time,tavg,prcp,wspd,wdir,pres
2020-12-31,4.3,0.0,7.2,326.0,1010.0
2021-01-01,-0.6,0.0,5.4,101.0,1011.2
2021-01-02,2.5,0.7,7.2,113.0,1013.4
2021-01-03,4.8,0.1,10.6,122.0,1011.3
2021-01-04,3.6,1.3,5.6,299.0,1013.8
2021-01-05,4.3,6.0,7.0,298.0,1011.9
2021-01-06,3.0,3.4,6.8,169.0,1011.1
2021-01-07,3.2,0.0,12.1,261.0,1014.7
2021-01-08,2.1,0.0,6.8,250.0,1016.7
2021-01-09,2.4,0.1,9.4,272.0,1021.3
2021-01-10,0.4,0.0,6.8,313.0,1024.9
2021-01-11,-0.4,0.0,9.2,287.0,1023.5
2021-01-12,-0.6,2.0,9.2,212.0,1014.9
2021-01-13,3.2,0.3,22.5,272.0,1012.8
2021-01-14,2.2,0.4,20.7,290.0,1012.1
2021-01-15,1.1,1.1,15.4,302.0,1020.3
2021-01-16,-1.4,2.4,17.9,312.0,1023.0
2021-01-17,-1.8,0.0,13.8,312.0,1019.8
2021-01-18,-1.1,0.8,8.5,269.0,1023.6
2021-01-19,4.5,2.6,15.8,243.0,1018.8
2021-01-20,6.5,0.0,7.9,169.0,1013.1
2021-01-21,2.7,0.0,5.1,299.0,1008.5
2021-01-22,5.9,0.0,6.4,172.0,1000.4
2021-01-23,7.4,0.6,14.4,224.0,997.2
2021-01-24,4.1,0.0,12.4,268.0,999.2
2021-01-25,3.4,0.9,14.7,291.0,1003.4
2021-01-26,2.0,1.3,18.5,280.0,1013.5
2021-01-27,2.4,0.2,14.9,283.0,1016.7
2021-01-28,3.9,10.5,8.1,220.0,1008.9
2021-01-29,6.5,7.7,12.7,267.0,1000.0
2021-01-30,6.9,1.1,21.2,292.0,1000.3
2021-01-31,0.5,0.0,7.8,30.0,1005.6
2021-02-01,0.7,0.2,10.8,119.0,1002.0
2021-02-02,2.9,3.1,8.2,151.0,1008.6
2021-02-03,4.9,0.1,8.1,169.0,1007.5
2021-02-04,11.0,0.0,21.7,272.0,1012.9
2021-02-05,7.0,0.0,5.8,70.0,1016.6
2021-02-06,4.4,2.9,8.4,40.0,1013.3
2021-02-07,2.6,2.2,12.8,54.0,1002.3
2021-02-08,1.2,0.3,10.2,349.0,997.7
2021-02-09,1.2,0.0,6.7,46.0,1003.1
2021-02-10,0.2,2.8,11.6,33.0,1005.7
2021-02-11,-4.3,0.2,24.4,313.0,1022.0
2021-02-12,-4.8,0.0,14.6,324.0,1032.7
2021-02-13,-4.3,0.0,16.1,311.0,1037.6
2021-02-14,-2.0,0.0,15.8,306.0,1040.7
2021-02-15,-1.2,2.5,7.1,42.0,1037.4
2021-02-16,-0.2,0.8,7.1,141.0,1025.9
2021-02-17,5.7,1.5,12.0,255.0,1019.1
2021-02-18,8.5,0.0,8.7,167.0,1021.4
2021-02-19,5.8,0.0,5.5,142.0,1021.5
2021-02-20,4.9,0.0,8.3,108.0,1025.6
2021-02-21,5.4,0.0,14.2,125.0,1025.1
2021-02-22,6.0,0.0,6.5,122.0,1026.3
2021-02-23,7.9,0.0,5.0,333.0,1034.9
2021-02-24,9.5,0.0,4.4,136.0,1036.3
2021-02-25,10.5,0.0,4.2,351.0,1031.5
2021-02-26,11.4,5.7,7.8,280.0,1028.0
2021-02-27,7.5,0.0,17.1,315.0,1034.2
2021-02-28,6.0,0.0,8.9,303.0,1036.5
2021-03-01,5.9,0.0,7.2,330.0,1035.0
2021-03-02,5.9,0.0,5.1,93.0,1035.4
2021-03-03,7.1,0.0,4.8,198.0,1030.5
2021-03-04,10.7,1.0,8.9,263.0,1019.2
2021-03-05,5.7,7.6,15.5,309.0,1020.0
2021-03-06,2.8,0.0,7.9,298.0,1032.6
2021-03-07,3.4,0.0,5.0,113.0,1024.4
2021-03-08,4.0,0.0,10.9,315.0,1020.3
2021-03-09,2.5,0.0,7.6,88.0,1021.2
2021-03-10,3.9,0.0,6.6,289.0,1020.8
2021-03-11,5.4,3.0,10.4,160.0,1014.1
2021-03-12,10.0,0.0,18.1,268.0,1010.9
2021-03-13,10.1,0.0,13.2,204.0,1009.2
2021-03-14,7.6,4.2,17.8,265.0,1008.3
2021-03-15,6.3,0.1,17.8,290.0,1010.6
2021-03-16,5.7,0.5,22.9,298.0,1014.5
2021-03-17,4.8,0.3,18.1,308.0,1018.3
2021-03-18,3.7,0.0,14.0,313.0,1020.1
2021-03-19,2.4,1.2,10.1,293.0,1018.1
2021-03-20,0.5,0.1,12.2,318.0,1024.3
2021-03-21,0.6,0.9,16.4,268.0,1019.0
2021-03-22,4.2,0.1,18.6,315.0,1017.0
2021-03-23,5.5,0.0,16.4,296.0,1023.4
2021-03-24,7.4,0.0,12.8,309.0,1024.6
2021-03-25,9.3,0.0,5.4,216.0,1021.9
2021-03-26,12.1,0.0,9.0,138.0,1021.8
2021-03-27,11.4,0.0,10.9,250.0,1021.8
2021-03-28,10.4,0.0,11.1,292.0,1031.2
2021-03-29,12.7,0.0,6.8,252.0,1032.1
2021-03-30,17.7,0.0,10.4,291.0,1030.5
2021-03-31,17.7,0.0,6.4,160.0,1025.3
2021-04-01,18.9,0.3,11.5,263.0,1016.2
2021-04-02,13.9,0.0,15.1,310.0,1015.4
2021-04-03,7.8,2.0,18.7,310.0,1017.7
2021-04-04,6.7,0.0,13.6,305.0,1021.1
2021-04-05,10.2,1.4,12.4,219.0,1008.4
2021-04-06,3.7,1.2,19.1,293.0,1009.5
2021-04-07,3.3,5.5,18.8,276.0,1013.3
2021-04-08,4.9,0.4,21.1,272.0,1022.6
2021-04-09,8.9,0.0,10.4,165.0,1022.1
2021-04-10,13.0,0.0,9.2,133.0,1016.5
2021-04-11,13.5,0.0,14.8,142.0,1013.5
2021-04-12,9.8,8.1,13.5,289.0,1017.7
2021-04-13,3.7,11.7,22.6,312.0,1026.0
2021-04-14,5.1,0.0,20.3,313.0,1024.5
2021-04-15,5.5,0.0,18.0,304.0,1023.8
2021-04-16,5.9,0.0,15.3,291.0,1022.4
2021-04-17,7.3,0.0,12.0,311.0,1020.7
2021-04-18,7.3,0.1,12.0,302.0,1019.4
2021-04-19,8.5,0.8,13.7,294.0,1017.3
2021-04-20,10.2,0.8,14.3,288.0,1015.1
2021-04-21,13.8,0.0,10.8,259.0,1014.9
2021-04-22,11.8,0.4,12.2,290.0,1017.9
2021-04-23,10.6,0.0,12.3,307.0,1024.7
2021-04-24,11.1,0.0,5.8,130.0,1024.1
2021-04-25,11.4,0.0,11.4,321.0,1020.3
2021-04-26,9.4,0.0,9.2,76.0,1019.1
2021-04-27,9.1,0.0,9.8,101.0,1013.5
2021-04-28,12.3,0.0,18.4,138.0,1008.9
2021-04-29,14.2,1.6,7.9,120.0,1006.3
2021-04-30,16.6,0.2,10.6,233.0,1009.9
2021-05-01,16.6,1.4,10.7,3.0,1009.0
2021-05-02,12.4,0.4,21.7,282.0,1008.1
2021-05-03,11.2,0.0,16.1,281.0,1020.2
2021-05-04,14.6,0.0,11.8,169.0,1012.2
2021-05-05,13.8,0.5,11.5,256.0,1006.1
2021-05-06,11.4,0.0,14.4,210.0,1012.0
2021-05-07,11.8,3.5,16.4,261.0,1010.2
2021-05-08,11.9,0.0,10.9,268.0,1020.9
2021-05-09,16.2,0.0,17.0,135.0,1016.6
2021-05-10,20.7,0.0,17.6,139.0,1011.1
2021-05-11,23.1,0.0,17.6,142.0,1007.7
2021-05-12,16.2,6.1,18.3,256.0,1007.0
2021-05-13,12.6,5.8,23.3,265.0,1003.4
2021-05-14,13.5,1.2,16.2,270.0,1007.4
2021-05-15,14.8,0.9,7.9,179.0,1009.3
2021-05-16,15.3,0.8,14.5,242.0,1006.5
2021-05-17,13.6,7.0,16.8,269.0,1005.6
2021-05-18,14.3,4.0,21.0,276.0,1011.5
2021-05-19,13.0,4.5,16.1,284.0,1013.8
2021-05-20,13.3,11.4,18.2,293.0,1017.6
2021-05-21,16.3,0.4,10.6,198.0,1014.3
2021-05-22,14.4,0.5,12.4,244.0,1011.4
2021-05-23,12.9,7.1,10.6,253.0,1016.4
2021-05-24,13.2,13.7,16.1,154.0,1018.7
2021-05-25,12.9,0.0,16.5,252.0,1017.9
2021-05-26,14.7,0.0,13.3,182.0,1018.4
2021-05-27,14.2,0.2,13.1,277.0,1018.0
2021-05-28,14.7,0.0,15.1,293.0,1020.4
2021-05-29,14.9,0.1,13.7,306.0,1021.2
2021-05-30,13.5,1.3,15.0,309.0,1022.7
2021-05-31,15.1,0.0,12.3,313.0,1021.3
2021-06-01,16.7,0.0,8.4,350.0,1019.1
2021-06-02,18.5,0.0,10.6,145.0,1019.3
2021-06-03,20.2,0.0,8.1,109.0,1022.8
2021-06-04,22.2,0.0,9.3,121.0,1022.2
2021-06-05,23.1,0.0,7.0,14.0,1018.0
2021-06-06,20.7,0.0,13.2,286.0,1018.1
2021-06-07,22.5,0.0,9.1,328.0,1018.3
2021-06-08,23.2,0.0,8.7,307.0,1018.1
2021-06-09,23.7,0.4,10.7,321.0,1018.0
2021-06-10,22.8,0.0,12.1,309.0,1018.4
2021-06-11,21.6,2.4,12.4,290.0,1017.4
2021-06-12,23.1,0.8,15.0,277.0,1016.0
2021-06-13,19.2,0.0,19.0,318.0,1020.7
2021-06-14,18.2,0.0,10.4,329.0,1022.5
2021-06-15,21.7,0.0,5.8,276.0,1018.4
2021-06-16,24.6,0.0,6.6,108.0,1016.6
2021-06-17,26.0,0.0,13.1,138.0,1016.3
2021-06-18,27.1,0.0,14.4,138.0,1015.8
2021-06-19,27.6,0.0,7.1,118.0,1013.9
2021-06-20,28.6,0.0,10.5,133.0,1010.2
2021-06-21,27.8,0.0,8.7,111.0,1006.2
2021-06-22,26.1,0.0,10.0,314.0,1008.8
2021-06-23,25.2,0.0,12.2,340.0,1015.1
2021-06-24,25.6,0.3,9.6,4.0,1014.3
2021-06-25,22.1,3.0,16.3,287.0,1015.9
2021-06-26,22.5,0.0,12.0,306.0,1017.2
2021-06-27,24.2,0.0,6.3,23.0,1016.2
2021-06-28,26.5,0.0,6.6,76.0,1014.6
2021-06-29,26.8,0.0,9.3,6.0,1009.8
2021-06-30,21.0,1.6,19.2,275.0,1011.2
2021-07-01,18.6,0.0,19.8,272.0,1014.0
2021-07-02,18.2,0.1,18.4,279.0,1016.1
2021-07-03,21.5,0.0,14.4,295.0,1015.4
2021-07-04,22.5,0.0,7.6,247.0,1012.0
2021-07-05,23.1,0.0,14.1,268.0,1011.4
2021-07-06,26.7,0.0,12.2,160.0,1011.6
2021-07-07,26.4,0.0,12.2,284.0,1014.0
2021-07-08,27.0,4.8,11.7,177.0,1016.7
2021-07-09,22.5,0.0,17.5,270.0,1017.0
2021-07-10,23.0,0.0,9.8,344.0,1018.4
2021-07-11,22.0,1.8,9.5,310.0,1015.5
2021-07-12,23.3,0.0,11.7,134.0,1013.3
2021-07-13,27.2,13.6,14.5,135.0,1006.7
2021-07-14,23.2,1.7,10.7,215.0,1009.5
2021-07-15,22.0,0.0,11.5,279.0,1012.6
2021-07-16,24.3,15.1,13.3,296.0,1014.5
2021-07-17,22.6,80.8,15.2,299.0,1013.8
2021-07-18,22.1,4.0,15.8,300.0,1013.9
2021-07-19,23.4,0.0,15.9,316.0,1014.9
2021-07-20,20.8,0.0,14.9,311.0,1016.9
2021-07-21,21.4,0.0,10.2,313.0,1020.7
2021-07-22,22.1,0.0,7.5,319.0,1020.6
2021-07-23,23.2,0.0,5.7,239.0,1016.7
2021-07-24,24.9,13.1,13.0,138.0,1012.2
2021-07-25,24.8,0.3,12.0,129.0,1010.2
2021-07-26,24.8,0.0,8.8,163.0,1011.4
2021-07-27,25.6,0.0,11.3,229.0,1013.5
2021-07-28,25.5,2.9,9.6,282.0,1011.9
2021-07-29,24.4,0.0,10.8,267.0,1014.1
2021-07-30,25.8,0.2,6.9,175.0,1010.9
2021-07-31,24.7,15.3,11.0,257.0,1009.3
2021-08-01,20.7,11.8,14.0,221.0,1007.4
2021-08-02,20.2,0.0,16.1,267.0,1013.2
2021-08-03,21.4,0.0,8.4,191.0,1014.9
2021-08-04,20.2,7.1,8.4,230.0,1014.2
2021-08-05,17.8,6.1,15.3,287.0,1007.8
2021-08-06,20.4,1.7,15.1,273.0,1007.5
2021-08-07,23.1,1.1,13.5,166.0,1007.6
2021-08-08,21.1,4.3,13.1,275.0,1013.3
2021-08-09,21.3,0.3,8.6,326.0,1019.6
2021-08-10,24.6,0.0,7.3,186.0,1018.1
2021-08-11,24.6,0.0,9.5,287.0,1018.2
2021-08-12,24.1,0.0,5.9,106.0,1020.8
2021-08-13,26.0,0.0,5.8,107.0,1021.1
2021-08-14,27.9,0.0,8.8,245.0,1019.7
2021-08-15,27.5,0.0,7.8,201.0,1014.6
2021-08-16,24.4,32.6,12.5,266.0,1010.7
2021-08-17,18.1,0.0,17.1,280.0,1016.3
2021-08-18,18.6,0.0,14.4,258.0,1017.0
2021-08-19,20.9,0.0,8.5,247.0,1015.7
2021-08-20,22.0,0.0,6.9,243.0,1016.5
2021-08-21,22.8,0.0,6.3,324.0,1018.8
2021-08-22,22.4,19.5,6.9,214.0,1017.3
2021-08-23,20.1,0.8,15.9,269.0,1017.4
2021-08-24,17.7,0.9,16.0,299.0,1019.1
2021-08-25,17.2,0.0,10.4,310.0,1019.8
2021-08-26,16.6,1.5,14.7,245.0,1011.2
2021-08-27,16.0,0.1,13.7,270.0,1012.9
2021-08-28,16.0,0.0,12.0,256.0,1015.0
2021-08-29,15.9,0.3,16.2,284.0,1014.1
2021-08-30,17.0,0.0,13.5,278.0,1013.5
2021-08-31,16.6,4.5,19.9,274.0,1016.1
2021-09-01,18.0,0.0,19.8,300.0,1021.9
2021-09-02,19.3,0.0,10.6,308.0,1025.0
2021-09-03,18.9,0.0,5.9,152.0,1021.4
2021-09-04,19.5,0.0,5.6,170.0,1017.5
2021-09-05,19.4,0.0,5.5,45.0,1020.8
2021-09-06,18.7,0.0,5.9,84.0,1024.6
2021-09-07,18.9,0.0,6.0,146.0,1024.3
2021-09-08,20.1,0.0,13.1,141.0,1022.1
2021-09-09,20.8,0.0,15.7,148.0,1017.7
2021-09-10,20.8,0.0,9.4,140.0,1016.7
2021-09-11,20.7,0.0,5.9,231.0,1017.2
2021-09-12,21.8,0.0,8.3,268.0,1017.1
2021-09-13,22.1,0.0,6.9,288.0,1016.9
2021-09-14,21.7,0.0,5.5,152.0,1017.2
2021-09-15,22.1,0.0,6.1,145.0,1014.8
2021-09-16,23.1,5.1,11.7,272.0,1013.2
2021-09-17,18.4,0.0,16.9,295.0,1013.1
2021-09-18,17.1,5.8,12.3,278.0,1014.5
2021-09-19,15.6,0.0,8.2,336.0,1014.9
2021-09-20,13.3,0.0,10.0,324.0,1018.7
2021-09-21,13.7,1.2,8.6,308.0,1026.1
2021-09-22,13.3,5.6,15.4,290.0,1024.9
2021-09-23,16.6,0.0,9.3,247.0,1020.7
2021-09-24,18.5,0.0,18.1,272.0,1015.4
2021-09-25,19.9,0.0,6.9,201.0,1018.3
2021-09-26,18.2,0.0,5.3,94.0,1018.8
2021-09-27,17.4,2.5,8.1,300.0,1017.5
2021-09-28,19.4,0.0,11.6,309.0,1020.2
2021-09-29,16.3,0.0,8.3,309.0,1020.1
2021-09-30,15.7,0.0,12.9,293.0,1026.7
2021-10-01,14.2,0.0,11.1,136.0,1025.1
2021-10-02,15.8,0.0,14.9,141.0,1019.1
2021-10-03,16.7,0.0,15.1,138.0,1013.7
2021-10-04,17.8,0.0,5.4,71.0,1015.9
2021-10-05,19.7,0.0,16.5,146.0,1012.6
2021-10-06,14.9,12.0,10.4,259.0,1017.5
2021-10-07,12.4,2.0,12.0,309.0,1024.3
2021-10-08,13.2,0.0,8.3,341.0,1027.5
2021-10-09,10.5,0.0,6.5,352.0,1029.5
2021-10-10,8.7,0.0,6.4,310.0,1027.9
2021-10-11,11.6,0.1,14.0,286.0,1023.3
2021-10-12,11.1,2.6,16.5,277.0,1018.0
2021-10-13,9.0,1.7,15.1,301.0,1020.5
2021-10-14,8.9,0.0,13.3,276.0,1025.5
2021-10-15,12.7,0.0,9.0,189.0,1020.3
2021-10-16,11.6,0.0,8.7,299.0,1021.1
2021-10-17,9.6,0.0,5.3,158.0,1022.3
2021-10-18,11.0,0.0,6.8,269.0,1026.2
2021-10-19,11.0,0.0,5.1,140.0,1026.5
2021-10-20,14.3,0.0,8.6,143.0,1018.1
2021-10-21,13.9,0.0,11.4,224.0,1008.3
2021-10-22,13.1,0.1,15.3,255.0,1016.7
2021-10-23,10.4,0.0,16.8,281.0,1026.1
2021-10-24,8.3,0.0,10.3,151.0,1031.9
2021-10-25,9.4,0.0,18.8,141.0,1025.7
2021-10-26,9.2,0.0,6.0,192.0,1024.3
2021-10-27,11.2,0.0,5.4,191.0,1027.6
2021-10-28,10.0,0.0,13.0,127.0,1025.3
2021-10-29,10.6,0.0,18.6,136.0,1020.2
2021-10-30,10.1,0.0,19.2,137.0,1016.4
2021-10-31,10.1,0.0,16.0,133.0,1015.0
2021-11-01,10.8,16.4,11.0,145.0,1006.1
2021-11-02,8.9,0.5,11.6,269.0,1004.4
2021-11-03,8.9,6.9,12.6,152.0,1005.8
2021-11-04,9.7,0.6,16.4,239.0,1005.4
2021-11-05,9.2,0.0,13.0,271.0,1021.8
2021-11-06,8.6,0.0,8.3,272.0,1029.8
2021-11-07,8.7,0.1,9.0,240.0,1021.1
2021-11-08,9.5,0.0,12.9,280.0,1022.1
2021-11-09,8.8,0.0,9.8,191.0,1029.9
2021-11-10,8.3,0.0,18.4,136.0,1028.7
2021-11-11,6.3,0.0,8.9,136.0,1026.1
2021-11-12,6.0,0.1,8.0,129.0,1023.3
2021-11-13,5.2,0.1,6.8,145.0,1019.3
2021-11-14,6.1,0.0,5.5,97.0,1023.1
2021-11-15,6.7,0.0,7.0,65.0,1027.3
2021-11-16,7.6,0.0,15.7,135.0,1025.2
2021-11-17,7.0,0.2,8.7,225.0,1022.9
2021-11-18,8.4,0.0,15.8,277.0,1028.5
2021-11-19,10.0,0.0,20.6,271.0,1027.7
2021-11-20,9.8,0.0,14.4,271.0,1025.0
2021-11-21,6.0,0.0,5.8,217.0,1014.2
2021-11-22,6.8,0.9,12.9,302.0,1018.4
2021-11-23,4.8,0.0,11.0,305.0,1028.5
2021-11-24,3.9,0.0,9.3,159.0,1025.0
2021-11-25,3.1,1.7,11.0,139.0,1012.7
2021-11-26,2.0,13.3,12.8,287.0,1002.0
2021-11-27,2.4,0.4,8.0,176.0,997.3
2021-11-28,2.2,3.9,10.1,289.0,997.4
2021-11-29,2.6,0.0,18.3,293.0,1002.8
2021-11-30,3.9,1.0,26.9,268.0,1008.7
2021-12-01,8.0,0.9,16.1,229.0,1004.6
2021-12-02,8.7,0.1,13.0,255.0,1000.7
2021-12-03,4.1,0.0,14.0,286.0,1012.7
2021-12-04,1.6,8.1,10.7,144.0,1007.4
2021-12-05,3.2,7.9,9.4,261.0,1005.6
2021-12-06,3.6,0.0,14.6,306.0,1011.9
2021-12-07,2.3,0.1,8.9,321.0,1014.2
2021-12-08,1.4,6.1,15.3,113.0,1007.6
2021-12-09,1.1,8.1,10.4,176.0,1006.1
2021-12-10,2.1,0.0,12.1,169.0,1003.7
2021-12-11,1.2,0.1,8.8,274.0,1013.5
2021-12-12,3.3,0.1,17.8,307.0,1025.8
2021-12-13,5.6,0.1,14.4,297.0,1027.3
2021-12-14,7.4,0.3,8.7,308.0,1028.3
2021-12-15,7.3,0.0,11.7,288.0,1031.7
2021-12-16,6.9,0.3,18.0,282.0,1033.7
2021-12-17,6.5,0.0,20.0,306.0,1034.3
2021-12-18,5.4,0.0,17.4,299.0,1034.7
2021-12-19,4.8,1.6,24.5,281.0,1023.2
2021-12-20,3.4,0.0,21.2,303.0,1022.1
2021-12-21,1.8,0.0,9.2,314.0,1026.5
2021-12-22,-0.3,0.0,6.8,316.0,1028.8
2021-12-23,-1.4,1.9,8.4,140.0,1019.9
2021-12-24,8.1,2.7,16.8,247.0,1006.3
2021-12-25,4.4,2.0,11.5,314.0,1008.6
2021-12-26,-1.6,0.0,8.0,48.0,1014.3
2021-12-27,0.3,0.0,9.3,113.0,1011.7
2021-12-28,0.9,7.3,11.9,133.0,1008.5
2021-12-29,4.2,1.9,7.9,237.0,1009.0
2021-12-30,8.6,0.9,7.0,258.0,1017.8
