time,tavg,prcp,wspd,wdir,pres
2021-12-31,14.7,0.0,15.3,262.0,1021.3
2022-01-01,13.6,0.0,18.6,276.0,1025.1
2022-01-02,8.3,0.0,5.1,193.0,1021.4
2022-01-03,11.8,0.7,20.6,268.0,1014.9
2022-01-04,9.6,0.5,8.0,191.0,1003.7
2022-01-05,8.3,0.0,16.8,277.0,1003.7
2022-01-06,3.9,0.0,19.4,283.0,1015.5
2022-01-07,0.3,0.0,8.8,156.0,1022.0
2022-01-08,-0.2,0.0,7.9,164.0,1015.6
2022-01-09,0.2,0.1,6.8,151.0,1005.8
2022-01-10,2.7,0.0,12.6,309.0,1016.9
2022-01-11,0.4,0.0,17.1,322.0,1032.4
2022-01-12,-1.4,0.0,14.4,311.0,1038.2
2022-01-13,2.8,0.0,17.7,278.0,1038.0
2022-01-14,7.3,0.0,22.5,285.0,1030.5
2022-01-15,5.1,0.0,11.7,307.0,1030.0
2022-01-16,1.6,0.0,11.2,175.0,1025.7
2022-01-17,4.9,6.2,30.3,279.0,1024.5
2022-01-18,3.6,0.0,16.0,302.0,1035.0
2022-01-19,2.1,0.0,6.7,183.0,1029.6
2022-01-20,3.5,2.7,22.5,272.0,1019.5
2022-01-21,0.8,0.3,24.5,293.0,1024.8
2022-01-22,2.4,4.1,20.1,308.0,1025.2
2022-01-23,2.5,7.6,10.2,327.0,1031.9
2022-01-24,1.7,1.0,6.5,77.0,1035.8
2022-01-25,2.6,0.0,9.8,268.0,1032.9
2022-01-26,3.2,0.0,15.3,281.0,1030.1
2022-01-27,5.2,0.9,20.2,267.0,1024.4
2022-01-28,5.3,1.0,27.5,285.0,1024.6
2022-01-29,4.8,5.7,19.7,268.0,1026.2
2022-01-30,8.0,0.0,32.6,283.0,1018.0
2022-01-31,5.0,0.3,16.8,263.0,1011.3
2022-02-01,3.8,5.4,20.1,293.0,1011.8
2022-02-02,5.6,3.0,26.6,283.0,1010.0
2022-02-03,6.2,0.0,12.8,246.0,1021.3
2022-02-04,6.6,0.2,7.9,243.0,1015.1
2022-02-05,6.9,0.5,17.1,272.0,1020.0
2022-02-06,6.7,0.0,14.0,223.0,1015.7
2022-02-07,6.8,7.9,27.1,283.0,1010.5
2022-02-08,5.8,0.0,24.8,284.0,1027.4
2022-02-09,9.9,0.0,16.5,274.0,1028.2
2022-02-10,8.4,0.0,8.2,228.0,1024.0
2022-02-11,7.8,2.0,14.9,272.0,1024.4
2022-02-12,5.1,0.0,12.0,312.0,1033.7
2022-02-13,4.1,0.0,15.1,145.0,1025.7
2022-02-14,3.5,0.0,11.7,139.0,1015.2
2022-02-15,4.9,0.5,7.3,256.0,1014.8
2022-02-16,9.1,1.0,12.3,216.0,1012.3
2022-02-17,12.5,4.1,24.4,251.0,1003.5
2022-02-18,10.6,1.0,15.2,239.0,1011.1
2022-02-19,9.9,0.0,22.2,267.0,1014.6
2022-02-20,8.3,0.0,17.0,238.0,1016.6
2022-02-21,9.7,0.3,16.3,241.0,1005.4
2022-02-22,7.2,1.0,19.8,284.0,1014.6
2022-02-23,9.0,2.0,18.9,283.0,1023.4
2022-02-24,8.1,0.0,9.6,147.0,1020.4
2022-02-25,7.6,0.0,15.3,276.0,1021.0
2022-02-26,5.1,0.0,16.1,310.0,1030.0
2022-02-27,4.4,0.0,11.4,335.0,1033.4
2022-02-28,2.4,0.0,14.9,336.0,1032.9
2022-03-01,2.5,0.0,10.2,312.0,1032.7
2022-03-02,3.8,0.0,9.8,318.0,1025.5
2022-03-03,3.6,0.0,7.9,322.0,1019.4
2022-03-04,2.4,0.0,12.4,321.0,1020.6
2022-03-05,3.0,0.0,10.7,336.0,1022.5
2022-03-06,1.6,0.0,10.3,325.0,1022.8
2022-03-07,1.4,0.0,16.7,319.0,1023.7
2022-03-08,4.0,0.0,12.1,315.0,1024.5
2022-03-09,5.6,0.0,12.1,307.0,1025.2
2022-03-10,4.8,0.0,11.3,345.0,1029.4
2022-03-11,1.0,0.0,14.1,123.0,1032.4
2022-03-12,2.4,0.0,18.8,131.0,1030.0
2022-03-13,5.2,0.0,17.9,130.0,1024.7
2022-03-14,8.1,0.0,12.1,148.0,1028.9
2022-03-15,9.8,0.7,9.3,131.0,1027.9
2022-03-16,9.8,4.4,15.1,298.0,1024.2
2022-03-17,9.0,0.0,8.7,127.0,1030.4
2022-03-18,8.0,0.0,7.5,129.0,1038.0
2022-03-19,7.2,0.0,9.3,32.0,1038.7
2022-03-20,6.3,0.0,14.7,130.0,1040.1
2022-03-21,7.1,0.0,13.4,136.0,1038.6
2022-03-22,9.6,0.0,9.2,137.0,1036.4
2022-03-23,12.3,0.0,7.6,154.0,1031.0
2022-03-24,13.7,0.0,8.6,315.0,1026.4
2022-03-25,12.7,0.0,6.6,329.0,1027.2
2022-03-26,13.4,0.0,8.2,293.0,1027.9
2022-03-27,13.1,0.0,7.4,358.0,1029.8
2022-03-28,14.0,0.0,5.8,175.0,1022.9
2022-03-29,16.5,0.0,12.0,266.0,1010.1
2022-03-30,13.5,0.0,8.9,1.0,1002.7
2022-03-31,9.1,8.1,10.5,332.0,997.2
2022-04-01,4.5,3.0,15.9,323.0,997.4
2022-04-02,2.6,4.3,19.2,318.0,1005.6
2022-04-03,2.9,2.0,19.3,311.0,1016.1
2022-04-04,5.4,0.0,11.5,238.0,1017.6
2022-04-05,8.5,3.6,20.9,253.0,1009.2
2022-04-06,14.6,0.2,11.2,201.0,1007.1
2022-04-07,15.3,2.0,15.4,258.0,999.0
2022-04-08,12.7,0.0,18.8,243.0,1000.3
2022-04-09,9.8,4.1,18.1,268.0,1003.2
2022-04-10,7.4,0.0,18.4,293.0,1017.6
2022-04-11,8.4,0.0,9.1,324.0,1021.8
2022-04-12,10.5,0.0,9.1,110.0,1019.6
2022-04-13,14.3,0.0,15.4,126.0,1019.2
2022-04-14,16.8,0.0,14.6,139.0,1018.3
2022-04-15,15.3,4.7,13.2,291.0,1020.2
2022-04-16,9.2,0.0,19.3,322.0,1026.7
2022-04-17,8.8,0.0,14.4,341.0,1027.0
2022-04-18,8.2,0.0,10.1,293.0,1018.5
2022-04-19,7.1,5.3,8.0,298.0,1013.2
2022-04-20,8.7,0.0,8.2,303.0,1015.1
2022-04-21,10.8,0.0,8.0,120.0,1011.4
2022-04-22,10.1,5.1,8.9,82.0,1007.2
2022-04-23,10.9,0.0,8.8,31.0,1007.3
2022-04-24,14.0,4.3,13.3,151.0,1001.3
2022-04-25,13.3,0.8,15.4,268.0,1007.5
2022-04-26,11.7,1.4,8.3,5.0,1015.3
2022-04-27,10.4,0.2,15.9,292.0,1021.0
2022-04-28,14.0,0.0,14.3,314.0,1025.6
2022-04-29,14.9,0.0,7.1,341.0,1026.7
2022-04-30,14.8,0.0,8.1,144.0,1021.5
2022-05-01,15.0,1.0,7.3,261.0,1019.3
2022-05-02,16.4,0.8,7.0,229.0,1016.5
2022-05-03,17.3,0.0,6.5,178.0,1014.3
2022-05-04,16.6,0.8,6.6,136.0,1016.4
2022-05-05,17.5,0.0,6.5,274.0,1018.7
2022-05-06,16.9,0.8,6.7,346.0,1020.8
2022-05-07,15.6,10.2,8.5,327.0,1021.2
2022-05-08,17.5,0.0,6.9,326.0,1022.1
2022-05-09,18.6,0.0,8.4,326.0,1024.1
2022-05-10,19.1,0.0,5.8,329.0,1021.8
2022-05-11,21.9,0.0,8.0,198.0,1017.0
2022-05-12,23.8,0.0,13.3,250.0,1016.1
2022-05-13,20.9,8.6,13.0,256.0,1017.7
2022-05-14,19.8,0.0,11.3,294.0,1019.6
2022-05-15,20.5,0.0,7.3,331.0,1019.1
2022-05-16,21.3,0.0,6.7,117.0,1018.0
2022-05-17,19.5,6.0,18.5,285.0,1018.0
2022-05-18,17.7,0.0,9.4,12.0,1025.7
2022-05-19,19.6,0.0,13.2,140.0,1024.7
2022-05-20,23.9,0.0,7.6,215.0,1020.2
2022-05-21,23.1,10.3,18.3,274.0,1016.6
2022-05-22,19.8,0.0,11.4,321.0,1015.4
2022-05-23,19.2,0.0,12.6,115.0,1009.8
2022-05-24,19.4,1.3,9.3,132.0,1007.9
2022-05-25,17.8,2.3,11.1,287.0,1014.6
2022-05-26,20.3,0.0,11.8,269.0,1019.3
2022-05-27,20.6,1.6,13.8,270.0,1018.0
2022-05-28,16.7,0.2,14.8,299.0,1016.0
2022-05-29,15.3,0.5,12.9,289.0,1013.9
2022-05-30,16.1,0.0,12.5,282.0,1011.8
2022-05-31,16.8,0.0,13.7,285.0,1013.6
2022-06-01,17.2,11.2,13.0,291.0,1015.0
2022-06-02,18.9,8.9,13.0,269.0,1015.4
2022-06-03,22.5,0.0,13.8,117.0,1018.2
2022-06-04,22.9,0.0,13.4,287.0,1015.6
2022-06-05,22.2,7.1,11.8,59.0,1016.5
2022-06-06,20.7,19.6,12.4,288.0,1016.5
2022-06-07,19.1,7.5,11.6,297.0,1013.5
2022-06-08,19.4,4.4,10.1,331.0,1010.2
2022-06-09,17.1,0.5,22.5,290.0,1009.3
2022-06-10,17.2,14.5,25.4,300.0,1018.9
2022-06-11,21.6,0.0,14.8,331.0,1021.0
2022-06-12,22.1,0.0,9.5,318.0,1019.9
2022-06-13,19.1,4.0,14.9,297.0,1016.3
2022-06-14,19.5,0.0,8.8,323.0,1021.1
2022-06-15,21.7,0.0,8.6,130.0,1019.5
2022-06-16,22.8,2.6,8.9,160.0,1017.1
2022-06-17,22.1,0.1,12.3,311.0,1021.2
2022-06-18,23.8,0.0,8.6,177.0,1021.0
2022-06-19,26.6,0.0,16.8,149.0,1013.5
2022-06-20,25.7,0.0,8.9,297.0,1008.9
2022-06-21,21.5,0.7,11.7,337.0,1013.5
2022-06-22,22.6,0.5,8.7,119.0,1012.3
2022-06-23,24.3,0.1,7.6,311.0,1013.4
2022-06-24,24.5,0.0,15.1,131.0,1010.9
2022-06-25,21.6,8.9,14.8,261.0,1012.9
2022-06-26,24.7,0.0,6.9,139.0,1014.7
2022-06-27,28.2,0.0,13.8,138.0,1013.7
2022-06-28,26.4,0.6,11.4,277.0,1017.1
2022-06-29,26.8,0.2,9.0,90.0,1013.2
2022-06-30,26.2,0.0,8.9,289.0,1011.7
2022-07-01,25.5,0.0,12.6,245.0,1012.8
2022-07-02,20.9,2.5,15.9,317.0,1022.7
2022-07-03,23.9,0.0,6.2,351.0,1019.0
2022-07-04,25.7,0.3,8.7,250.0,1016.7
2022-07-05,21.3,0.5,14.5,282.0,1017.6
2022-07-06,22.2,0.7,10.9,296.0,1019.2
2022-07-07,19.6,0.0,13.5,255.0,1019.0
2022-07-08,17.9,0.0,20.2,294.0,1023.0
2022-07-09,19.7,3.6,15.8,294.0,1022.9
2022-07-10,18.2,3.0,14.7,300.0,1019.1
2022-07-11,18.4,0.0,14.1,291.0,1020.5
2022-07-12,20.5,0.0,11.7,291.0,1021.8
2022-07-13,24.0,0.0,14.7,272.0,1020.8
2022-07-14,27.7,0.0,12.4,256.0,1016.0
2022-07-15,22.6,5.5,13.3,318.0,1017.2
2022-07-16,21.8,0.0,9.2,274.0,1019.3
2022-07-17,22.1,0.0,7.6,346.0,1024.8
2022-07-18,23.6,0.0,5.8,134.0,1024.3
2022-07-19,26.0,0.0,6.2,144.0,1021.1
2022-07-20,28.2,0.0,10.6,151.0,1018.6
2022-07-21,29.0,0.0,10.2,243.0,1016.9
2022-07-22,28.6,0.0,10.2,314.0,1017.0
2022-07-23,28.8,0.0,11.4,273.0,1014.7
2022-07-24,26.9,0.0,11.9,327.0,1018.4
2022-07-25,28.1,0.0,11.1,132.0,1013.4
2022-07-26,24.3,5.1,15.6,270.0,1012.2
2022-07-27,22.4,0.1,6.9,278.0,1014.3
2022-07-28,22.9,0.0,8.3,22.0,1016.2
2022-07-29,23.7,3.1,7.7,6.0,1015.1
2022-07-30,20.8,3.7,16.5,271.0,1014.5
2022-07-31,22.6,0.0,18.8,290.0,1015.1
2022-08-01,24.6,0.0,12.0,273.0,1014.5
2022-08-02,25.1,0.1,8.1,302.0,1017.4
2022-08-03,26.0,0.0,6.1,148.0,1017.4
2022-08-04,26.9,0.0,8.0,143.0,1015.7
2022-08-05,29.2,0.0,6.4,146.0,1012.6
2022-08-06,23.4,0.8,18.1,309.0,1019.1
2022-08-07,21.3,0.0,13.8,333.0,1021.3
2022-08-08,20.6,3.3,11.8,310.0,1021.6
2022-08-09,22.3,0.0,13.0,320.0,1023.0
2022-08-10,23.3,0.0,10.0,347.0,1023.4
2022-08-11,22.7,0.0,8.3,347.0,1021.0
2022-08-12,22.1,0.0,7.5,354.0,1018.5
2022-08-13,23.2,0.0,11.7,306.0,1014.3
2022-08-14,23.2,0.0,10.6,295.0,1010.0
2022-08-15,24.8,0.0,7.6,247.0,1006.0
2022-08-16,26.0,0.0,13.1,274.0,1009.1
2022-08-17,27.5,0.0,6.9,97.0,1010.2
2022-08-18,28.2,0.0,7.5,103.0,1009.2
2022-08-19,25.7,1.2,9.9,213.0,1009.3
2022-08-20,22.0,0.1,18.1,276.0,1012.7
2022-08-21,19.0,1.7,20.3,294.0,1013.0
2022-08-22,16.9,17.0,17.9,300.0,1012.9
2022-08-23,18.0,9.7,17.2,282.0,1015.1
2022-08-24,22.0,0.6,12.7,300.0,1018.1
2022-08-25,24.0,2.4,7.5,339.0,1016.4
2022-08-26,24.9,0.0,7.0,221.0,1012.3
2022-08-27,24.3,5.6,9.4,271.0,1011.5
2022-08-28,21.3,8.9,12.3,277.0,1014.5
2022-08-29,22.4,0.0,11.6,304.0,1018.2
2022-08-30,22.4,0.0,6.9,332.0,1019.1
2022-08-31,20.1,0.2,8.5,334.0,1018.4
2022-09-01,19.0,0.0,12.3,333.0,1018.8
2022-09-02,18.2,0.0,7.8,1.0,1018.3
2022-09-03,19.0,0.0,8.8,98.0,1015.8
2022-09-04,20.3,3.3,6.0,142.0,1019.7
2022-09-05,20.8,0.0,6.4,122.0,1023.0
2022-09-06,21.2,0.0,6.1,58.0,1019.5
2022-09-07,22.0,0.0,6.2,122.0,1016.0
2022-09-08,21.1,2.3,11.5,188.0,1011.4
2022-09-09,18.9,1.8,7.3,262.0,1014.7
2022-09-10,18.0,1.4,15.8,273.0,1014.7
2022-09-11,17.5,6.1,18.0,273.0,1015.4
2022-09-12,18.3,0.0,11.1,298.0,1016.7
2022-09-13,18.7,0.0,5.9,169.0,1013.2
2022-09-14,20.4,0.8,6.0,202.0,1007.3
2022-09-15,20.7,30.0,15.3,253.0,1005.1
2022-09-16,16.8,2.3,13.2,271.0,1008.5
2022-09-17,12.5,0.4,18.7,281.0,1009.4
2022-09-18,12.1,6.6,22.8,271.0,1012.0
2022-09-19,11.2,6.1,20.8,270.0,1014.1
2022-09-20,11.6,3.7,17.6,280.0,1019.6
2022-09-21,12.1,0.0,14.9,294.0,1024.3
2022-09-22,12.5,0.1,10.0,299.0,1023.6
2022-09-23,12.2,0.0,6.2,143.0,1020.7
2022-09-24,12.9,0.0,5.2,86.0,1015.2
2022-09-25,14.2,0.0,5.7,109.0,1012.4
2022-09-26,15.3,0.8,10.4,256.0,1007.8
2022-09-27,12.7,3.0,10.8,246.0,1002.0
2022-09-28,13.2,0.0,10.7,219.0,1001.3
2022-09-29,12.8,0.5,8.2,307.0,1003.9
2022-09-30,13.4,3.0,6.9,317.0,1010.6
2022-10-01,14.8,0.0,10.3,255.0,1013.8
2022-10-02,14.7,2.0,18.4,267.0,1017.6
2022-10-03,14.1,0.0,21.8,292.0,1020.8
2022-10-04,14.4,0.0,14.6,288.0,1023.1
2022-10-05,14.0,0.0,7.2,152.0,1024.7
2022-10-06,17.7,0.0,5.9,270.0,1027.8
2022-10-07,16.6,0.0,10.4,136.0,1026.3
2022-10-08,16.3,0.0,5.7,170.0,1020.5
2022-10-09,14.7,0.0,10.8,354.0,1025.6
2022-10-10,13.7,0.0,13.1,130.0,1021.8
2022-10-11,15.4,1.0,6.8,314.0,1023.2
2022-10-12,14.2,0.0,5.4,22.0,1025.0
2022-10-13,13.9,0.0,5.0,137.0,1022.3
2022-10-14,14.0,3.0,5.9,187.0,1018.5
2022-10-15,14.2,3.0,8.3,148.0,1014.9
2022-10-16,15.3,0.0,6.6,130.0,1021.3
2022-10-17,16.9,0.0,11.8,127.0,1027.4
2022-10-18,16.5,0.0,5.7,151.0,1026.6
2022-10-19,15.6,0.0,12.8,314.0,1025.7
2022-10-20,10.9,0.0,11.7,101.0,1025.0
2022-10-21,11.4,0.0,13.0,119.0,1018.1
2022-10-22,12.1,1.6,7.3,243.0,1017.7
2022-10-23,13.8,0.0,6.5,116.0,1020.1
2022-10-24,15.0,6.3,5.1,166.0,1017.4
2022-10-25,16.8,0.0,9.6,272.0,1019.2
2022-10-26,12.2,0.2,4.5,202.0,1022.3
2022-10-27,14.1,0.0,4.4,123.0,1028.2
2022-10-28,12.5,0.3,5.3,141.0,1028.5
2022-10-29,13.1,0.0,4.3,166.0,1026.2
2022-10-30,12.4,0.0,3.8,149.0,1023.5
2022-10-31,12.3,0.0,4.5,133.0,1022.4
2022-11-01,12.2,0.3,5.7,129.0,1020.8
2022-11-02,14.6,0.1,9.4,281.0,1023.8
2022-11-03,13.1,0.0,13.7,131.0,1019.1
2022-11-04,10.8,7.1,13.5,197.0,1007.5
2022-11-05,10.2,0.0,18.7,299.0,1015.8
2022-11-06,9.5,0.0,9.3,333.0,1020.1
2022-11-07,10.4,0.5,7.0,197.0,1019.3
2022-11-08,8.3,0.0,5.3,152.0,1019.4
2022-11-09,8.6,0.1,5.7,165.0,1018.6
2022-11-10,10.4,0.0,9.6,266.0,1026.2
2022-11-11,10.8,0.0,6.4,236.0,1034.2
2022-11-12,10.6,0.0,5.9,303.0,1033.4
2022-11-13,7.7,0.1,10.7,127.0,1030.3
2022-11-14,7.7,0.0,13.6,136.0,1023.9
2022-11-15,8.2,0.1,8.3,126.0,1015.8
2022-11-16,8.5,1.9,7.8,16.0,1005.8
2022-11-17,8.3,0.0,5.8,16.0,1002.8
2022-11-18,5.5,3.3,8.9,350.0,1002.7
2022-11-19,0.4,1.0,7.4,29.0,1013.8
2022-11-20,3.1,0.5,5.1,166.0,1013.3
2022-11-21,6.2,0.4,8.8,216.0,1008.3
2022-11-22,4.4,0.5,10.0,135.0,1003.7
2022-11-23,5.4,7.1,12.9,296.0,1005.9
2022-11-24,6.9,10.5,13.7,287.0,1012.7
2022-11-25,8.0,0.0,7.0,245.0,1020.1
2022-11-26,8.5,0.8,14.1,280.0,1028.3
2022-11-27,6.8,0.0,7.1,313.0,1029.5
2022-11-28,4.6,0.0,17.1,140.0,1020.5
2022-11-29,3.8,0.0,15.3,141.0,1021.3
2022-11-30,3.3,0.0,6.2,20.0,1024.6
2022-12-01,3.2,0.0,7.2,341.0,1025.1
2022-12-02,1.3,2.2,8.7,69.0,1023.5
2022-12-03,3.5,0.0,16.1,135.0,1022.4
2022-12-04,4.8,0.0,17.1,136.0,1020.6
2022-12-05,4.7,0.3,9.6,157.0,1019.7
2022-12-06,5.1,4.1,15.2,267.0,1017.3
2022-12-07,5.8,0.1,14.5,262.0,1015.6
2022-12-08,4.3,0.0,6.9,165.0,1012.7
2022-12-09,3.9,5.9,7.9,104.0,1006.0
2022-12-10,3.5,0.8,14.8,312.0,1005.5
2022-12-11,1.5,1.0,20.1,305.0,1007.2
2022-12-12,-0.7,1.6,17.8,280.0,1011.3
2022-12-13,-1.7,0.0,8.6,140.0,1014.5
2022-12-14,-0.8,0.0,14.6,133.0,1006.9
2022-12-15,1.1,1.5,7.6,121.0,1008.8
2022-12-16,1.4,5.1,12.5,318.0,1008.5
2022-12-17,0.5,0.3,16.3,307.0,1024.5
2022-12-18,-2.3,0.0,8.4,41.0,1036.9
2022-12-19,-0.5,0.1,18.1,137.0,1034.3
2022-12-20,-0.4,0.0,14.7,140.0,1028.4
2022-12-21,0.6,0.3,7.5,160.0,1021.2
2022-12-22,2.3,1.0,7.6,170.0,1015.5
2022-12-23,8.2,2.3,7.7,209.0,1010.7
2022-12-24,11.3,4.1,15.1,260.0,1014.2
2022-12-25,9.1,0.2,7.2,148.0,1021.5
2022-12-26,7.6,0.0,7.4,197.0,1019.9
2022-12-27,9.0,0.0,18.5,268.0,1026.5
2022-12-28,3.8,0.0,5.2,144.0,1025.2
2022-12-29,2.4,0.0,5.8,140.0,1018.9
2022-12-30,3.5,0.0,5.9,164.0,1020.1
2022-12-31,6.0,0.5,5.7,167.0,1022.7
